WorkerId,Input.model1_summary1,Input.model2_summary1,Input.model1_summary2,Input.model2_summary2,Input.model1_summary3,Input.model2_summary3,Input.model1_summary4,Input.model2_summary4,Input.model1_summary5,Input.model2_summary5,Input.id1,Input.id2,Input.id3,Input.id4,Input.id5,Answer.pref1,Answer.pref2,Answer.pref3,Answer.pref4,Answer.pref5
2,"TripAdvisor has named Providenciales in the Turks and Caicos as the world's top island in its Travelers' Choice award. The island climbed one spot from last year's second place ranking to take the top spot from Ambergris Caye, which dropped out of the top 10 completely. The winning islands are determined by an algorithm that looks at traveler reviews and opinions for hotels, attractions, and restaurants on each island gathered during a 12-month period.","TripAdvisor has named Providenciales in the Turks and Caicos as the top island in the world for 2015, bumping last year's winner, Ambergris Caye, out of the top spot. The rankings are based on the quality and quantity of traveler reviews and opinions. Maui, Hawaii was named the top island in the United States.","TripAdvisor has named Providenciales in the Turks and Caicos as the world's top island in its Travelers' Choice award. The island climbed one spot from last year's second place ranking to take the top spot, while Ambergris Caye dropped out of the top 10 completely. The winning islands are determined by an algorithm that looks at traveler reviews and opinions for hotels, attractions and restaurants on each island gathered during a 12-month period.","TripAdvisor has named Providenciales in the Turks and Caicos as the world's top island for 2015, bumping Ambergris Caye out of the top spot. The rankings are based on reviews and opinions from travelers. Maui, Hawaii was named the top island in the United States.","TripAdvisor has named Providenciales in the Turks and Caicos as the world's top island in its Travelers' Choice award. The island climbed one spot from last year's second place ranking to take the top spot, while Ambergris Caye dropped out of the top 10 completely. The winning islands are determined by an algorithm that looks at traveler reviews and opinions for hotels, attractions and restaurants on each island gathered during a 12-month period.","Providenciales in the Turks and Caicos has been named the top island in the world by TripAdvisor, bumping last year's top spot holder, Ambergris Caye in Belize, out of the top 10 completely. The ranking was based on the quality and quantity of traveler reviews and opinions for hotels, attractions, and restaurants. Maui, Hawaii was named the top island in the US.","TripAdvisor has named Providenciales in the Turks and Caicos as the world's top island in its Travelers' Choice award. The island climbed one spot from last year's second place ranking to take the top spot, while Ambergris Caye dropped out of the top 10 completely. The winning islands are determined by an algorithm that looks at traveler reviews and opinions for hotels, attractions, and restaurants on each island gathered during a 12-month period.","Providenciales in the Turks and Caicos has been named the top island in the world by TripAdvisor, bumping last year's top island, Ambergris Caye in Belize, out of the top spot. The winners were determined by an algorithm that looked at the quality and quantity of traveler reviews and opinions. Maui, Hawaii was named the top island in the United States.","TripAdvisor has named Providenciales in the Turks and Caicos as the top island in the world, bumping last year's top-ranked island, Ambergris Caye in Belize, down to the top 10. The rankings are based on traveler reviews and opinions of hotels, attractions, and restaurants. Maui, Hawaii is the top-ranked island in the United States.","TripAdvisor has named Providenciales in the Turks and Caicos as the world's top island in its Travelers' Choice award. The island climbed one spot from last year's second place ranking to take the top spot, while Ambergris Caye dropped out of the top 10 completely. The winning islands are determined by an algorithm that looks at traveler reviews and opinions for hotels, attractions, and restaurants on each island gathered during a 12-month period.",1,1,1,1,2,1,1,1,1,-1
16,"TripAdvisor has named Providenciales in the Turks and Caicos as the world's top island in its Travelers' Choice award. The island climbed one spot from last year's second place ranking to take the top spot from Ambergris Caye, which dropped out of the top 10 completely. The winning islands are determined by an algorithm that looks at traveler reviews and opinions for hotels, attractions, and restaurants on each island gathered during a 12-month period.","TripAdvisor has named Providenciales in the Turks and Caicos as the top island in the world for 2015, bumping last year's winner, Ambergris Caye, out of the top spot. The rankings are based on the quality and quantity of traveler reviews and opinions. Maui, Hawaii was named the top island in the United States.","TripAdvisor has named Providenciales in the Turks and Caicos as the world's top island in its Travelers' Choice award. The island climbed one spot from last year's second place ranking to take the top spot, while Ambergris Caye dropped out of the top 10 completely. The winning islands are determined by an algorithm that looks at traveler reviews and opinions for hotels, attractions and restaurants on each island gathered during a 12-month period.","TripAdvisor has named Providenciales in the Turks and Caicos as the world's top island for 2015, bumping Ambergris Caye out of the top spot. The rankings are based on reviews and opinions from travelers. Maui, Hawaii was named the top island in the United States.","TripAdvisor has named Providenciales in the Turks and Caicos as the world's top island in its Travelers' Choice award. The island climbed one spot from last year's second place ranking to take the top spot, while Ambergris Caye dropped out of the top 10 completely. The winning islands are determined by an algorithm that looks at traveler reviews and opinions for hotels, attractions and restaurants on each island gathered during a 12-month period.","Providenciales in the Turks and Caicos has been named the top island in the world by TripAdvisor, bumping last year's top spot holder, Ambergris Caye in Belize, out of the top 10 completely. The ranking was based on the quality and quantity of traveler reviews and opinions for hotels, attractions, and restaurants. Maui, Hawaii was named the top island in the US.","TripAdvisor has named Providenciales in the Turks and Caicos as the world's top island in its Travelers' Choice award. The island climbed one spot from last year's second place ranking to take the top spot, while Ambergris Caye dropped out of the top 10 completely. The winning islands are determined by an algorithm that looks at traveler reviews and opinions for hotels, attractions, and restaurants on each island gathered during a 12-month period.","Providenciales in the Turks and Caicos has been named the top island in the world by TripAdvisor, bumping last year's top island, Ambergris Caye in Belize, out of the top spot. The winners were determined by an algorithm that looked at the quality and quantity of traveler reviews and opinions. Maui, Hawaii was named the top island in the United States.","TripAdvisor has named Providenciales in the Turks and Caicos as the top island in the world, bumping last year's top-ranked island, Ambergris Caye in Belize, down to the top 10. The rankings are based on traveler reviews and opinions of hotels, attractions, and restaurants. Maui, Hawaii is the top-ranked island in the United States.","TripAdvisor has named Providenciales in the Turks and Caicos as the world's top island in its Travelers' Choice award. The island climbed one spot from last year's second place ranking to take the top spot, while Ambergris Caye dropped out of the top 10 completely. The winning islands are determined by an algorithm that looks at traveler reviews and opinions for hotels, attractions, and restaurants on each island gathered during a 12-month period.",1,1,1,1,2,-1,-1,-1,-1,1
4,"8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and a further 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a growing number of migrants from Africa and the Middle East trying to reach Europe. In just four days, over 8,000 migrants were rescued at sea. There have been reports of a capsized boat with 400 missing migrants, but the Italian coast guard has not been able to confirm this. The number of migrants arriving in Italy has increased, with many coming from West Africa, Somalia, and Syria. Over 480 migrants have died while crossing the Mediterranean this year.","8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and a further 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a large number of migrants from Africa and the Middle East trying to reach Europe. In just a few days, over 8,000 migrants were rescued, and there are fears that 400 more could be missing after a ship carrying 550 people capsized. The Italian coast guard is working to rescue these migrants, but the situation is becoming increasingly dire with many dying during the journey.","8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and a further 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria, and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a growing number of desperate migrants from Africa and the Middle East trying to reach Europe. The Italian coast guard has been busy rescuing thousands of migrants from boats in distress, and there are fears that 400 may be missing after a reported capsizing. The International Organization for Migration reports that over 10,000 migrants have arrived in Italy this year, with many coming from West Africa, Somalia, and Syria. The dangerous journey has resulted in hundreds of deaths, often due to bad weather and overcrowded boats.","8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a growing number of migrants from Africa and the Middle East attempting to reach Europe by crossing the Mediterranean Sea. In just a few days, over 8,000 migrants were rescued and a possible incident involving a capsized boat carrying 550 people is being investigated. The majority of migrants come from West Africa, Somalia, and Syria, and many have died while attempting the dangerous journey.","8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and a further 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a growing number of migrants from Africa and the Middle East trying to reach Europe. In just a few days, thousands of migrants have been rescued and there are fears that hundreds more may be missing. The Italian coast guard is working to save as many migrants as possible, but the journey is dangerous and many have died trying to make the crossing.",1,1,1,1,1,1,1,1,1,1
15,"8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and a further 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a growing number of migrants from Africa and the Middle East trying to reach Europe. In just four days, over 8,000 migrants were rescued at sea. There have been reports of a capsized boat with 400 missing migrants, but the Italian coast guard has not been able to confirm this. The number of migrants arriving in Italy has increased, with many coming from West Africa, Somalia, and Syria. Over 480 migrants have died while crossing the Mediterranean this year.","8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and a further 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a large number of migrants from Africa and the Middle East trying to reach Europe. In just a few days, over 8,000 migrants were rescued, and there are fears that 400 more could be missing after a ship carrying 550 people capsized. The Italian coast guard is working to rescue these migrants, but the situation is becoming increasingly dire with many dying during the journey.","8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and a further 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria, and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a growing number of desperate migrants from Africa and the Middle East trying to reach Europe. The Italian coast guard has been busy rescuing thousands of migrants from boats in distress, and there are fears that 400 may be missing after a reported capsizing. The International Organization for Migration reports that over 10,000 migrants have arrived in Italy this year, with many coming from West Africa, Somalia, and Syria. The dangerous journey has resulted in hundreds of deaths, often due to bad weather and overcrowded boats.","8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a growing number of migrants from Africa and the Middle East attempting to reach Europe by crossing the Mediterranean Sea. In just a few days, over 8,000 migrants were rescued and a possible incident involving a capsized boat carrying 550 people is being investigated. The majority of migrants come from West Africa, Somalia, and Syria, and many have died while attempting the dangerous journey.","8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and a further 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a growing number of migrants from Africa and the Middle East trying to reach Europe. In just a few days, thousands of migrants have been rescued and there are fears that hundreds more may be missing. The Italian coast guard is working to save as many migrants as possible, but the journey is dangerous and many have died trying to make the crossing.",1,1,1,1,1,-1,-1,-1,-1,-1
7,"8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and a further 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a growing number of migrants from Africa and the Middle East trying to reach Europe. In just four days, over 8,000 migrants were rescued at sea. There have been reports of a capsized boat with 400 missing migrants, but the Italian coast guard has not been able to confirm this. The number of migrants arriving in Italy has increased, with many coming from West Africa, Somalia, and Syria. Over 480 migrants have died while crossing the Mediterranean this year.","8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and a further 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a large number of migrants from Africa and the Middle East trying to reach Europe. In just a few days, over 8,000 migrants were rescued, and there are fears that 400 more could be missing after a ship carrying 550 people capsized. The Italian coast guard is working to rescue these migrants, but the situation is becoming increasingly dire with many dying during the journey.","8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and a further 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria, and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a growing number of desperate migrants from Africa and the Middle East trying to reach Europe. The Italian coast guard has been busy rescuing thousands of migrants from boats in distress, and there are fears that 400 may be missing after a reported capsizing. The International Organization for Migration reports that over 10,000 migrants have arrived in Italy this year, with many coming from West Africa, Somalia, and Syria. The dangerous journey has resulted in hundreds of deaths, often due to bad weather and overcrowded boats.","8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a growing number of migrants from Africa and the Middle East attempting to reach Europe by crossing the Mediterranean Sea. In just a few days, over 8,000 migrants were rescued and a possible incident involving a capsized boat carrying 550 people is being investigated. The majority of migrants come from West Africa, Somalia, and Syria, and many have died while attempting the dangerous journey.","8,480 migrants were rescued in the Mediterranean Sea from Friday to Monday, and a further 2,000 were rescued in the first weekend of April. Most migrants come from West Africa, Somalia, and Syria and use Libya as a transit country. 480 migrants have died while crossing the Mediterranean this year, often due to bad weather and overcrowded vessels.","Italy is facing a growing number of migrants from Africa and the Middle East trying to reach Europe. In just a few days, thousands of migrants have been rescued and there are fears that hundreds more may be missing. The Italian coast guard is working to save as many migrants as possible, but the journey is dangerous and many have died trying to make the crossing.",1,1,1,1,1,1,-1,-1,-1,0
16,"A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization issue. Three passengers reported a loss of consciousness, but no one was hospitalized. The cause of the issue is still being investigated by the FAA and SkyWest. A nurse on board attended to the sick passengers and described the descent as feeling like a roller coaster. All 84 passengers and 9 crew members were safe.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem according to maintenance personnel. The cause of the incident is currently being investigated by the Federal Aviation Administration, National Transportation Safety Board, and SkyWest.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization issue. Three passengers reported a loss of consciousness, but no one was hospitalized. The cause of the incident is still under investigation.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem according to maintenance personnel. The cause of the incident is being investigated by the Federal Aviation Administration, the National Transportation Safety Board, and SkyWest Airlines.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem according to maintenance personnel. The cause of the incident is being investigated by the Federal Aviation Administration, National Transportation Safety Board, and SkyWest.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a reported pressurization issue. Three passengers lost consciousness and were attended to by a nurse on board. The FAA and NTSB are investigating the incident, but no evidence of pressurization issues was found by maintenance personnel. The plane descended 28,000 feet in three minutes and all 84 passengers and 9 crew members were safely evacuated.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization issue. Passengers reported feeling dizzy and lightheaded, but no one was seriously injured. The cause of the incident is still being investigated.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem according to maintenance personnel. The cause of the incident is being investigated by the Federal Aviation Administration, the National Transportation Safety Board, and SkyWest.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. The flight attendant informed passengers of the issue and instructed them to prepare for an emergency landing. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem upon maintenance inspection. The National Transportation Safety Board is investigating the incident.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Three passengers reported a loss of consciousness, but no one was seriously injured. The cause of the incident is still under investigation.",2,2,1,2,1,-1,-1,1,-1,1
5,"A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization issue. Three passengers reported a loss of consciousness, but no one was hospitalized. The cause of the issue is still being investigated by the FAA and SkyWest. A nurse on board attended to the sick passengers and described the descent as feeling like a roller coaster. All 84 passengers and 9 crew members were safe.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem according to maintenance personnel. The cause of the incident is currently being investigated by the Federal Aviation Administration, National Transportation Safety Board, and SkyWest.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization issue. Three passengers reported a loss of consciousness, but no one was hospitalized. The cause of the incident is still under investigation.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem according to maintenance personnel. The cause of the incident is being investigated by the Federal Aviation Administration, the National Transportation Safety Board, and SkyWest Airlines.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem according to maintenance personnel. The cause of the incident is being investigated by the Federal Aviation Administration, National Transportation Safety Board, and SkyWest.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a reported pressurization issue. Three passengers lost consciousness and were attended to by a nurse on board. The FAA and NTSB are investigating the incident, but no evidence of pressurization issues was found by maintenance personnel. The plane descended 28,000 feet in three minutes and all 84 passengers and 9 crew members were safely evacuated.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization issue. Passengers reported feeling dizzy and lightheaded, but no one was seriously injured. The cause of the incident is still being investigated.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem according to maintenance personnel. The cause of the incident is being investigated by the Federal Aviation Administration, the National Transportation Safety Board, and SkyWest.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. The flight attendant informed passengers of the issue and instructed them to prepare for an emergency landing. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem upon maintenance inspection. The National Transportation Safety Board is investigating the incident.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Three passengers reported a loss of consciousness, but no one was seriously injured. The cause of the incident is still under investigation.",2,2,1,2,1,1,1,-1,1,-1
14,"A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization issue. Three passengers reported a loss of consciousness, but no one was hospitalized. The cause of the issue is still being investigated by the FAA and SkyWest. A nurse on board attended to the sick passengers and described the descent as feeling like a roller coaster. All 84 passengers and 9 crew members were safe.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem according to maintenance personnel. The cause of the incident is currently being investigated by the Federal Aviation Administration, National Transportation Safety Board, and SkyWest.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization issue. Three passengers reported a loss of consciousness, but no one was hospitalized. The cause of the incident is still under investigation.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem according to maintenance personnel. The cause of the incident is being investigated by the Federal Aviation Administration, the National Transportation Safety Board, and SkyWest Airlines.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem according to maintenance personnel. The cause of the incident is being investigated by the Federal Aviation Administration, National Transportation Safety Board, and SkyWest.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a reported pressurization issue. Three passengers lost consciousness and were attended to by a nurse on board. The FAA and NTSB are investigating the incident, but no evidence of pressurization issues was found by maintenance personnel. The plane descended 28,000 feet in three minutes and all 84 passengers and 9 crew members were safely evacuated.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization issue. Passengers reported feeling dizzy and lightheaded, but no one was seriously injured. The cause of the incident is still being investigated.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem according to maintenance personnel. The cause of the incident is being investigated by the Federal Aviation Administration, the National Transportation Safety Board, and SkyWest.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. The flight attendant informed passengers of the issue and instructed them to prepare for an emergency landing. Passengers reported feeling dizzy, lightheaded, and unable to breathe. Three passengers lost consciousness, and fifteen were examined by medical personnel at the airport. The aircraft, an Embraer E170, had no indication of a pressurization problem upon maintenance inspection. The National Transportation Safety Board is investigating the incident.","A SkyWest Airlines flight made an emergency landing in Buffalo, New York due to a pressurization problem. Three passengers reported a loss of consciousness, but no one was seriously injured. The cause of the incident is still under investigation.",2,2,1,2,1,1,-1,1,1,-1
14,"A college professor at Texas A&M University Galveston Campus threatened to fail his entire class due to their behavior, which he described as dishonest and disrespectful. The story went viral, causing controversy and sparking discussions about millennials and the state of education. The professor stands by his actions, but fears the negative attention may harm his career.","A college professor, Irwin Horwitz, at Texas A&M University Galveston Campus sent an email to his students accusing them of cheating, lying, and disrespectful behavior. The email went viral and Horwitz faced backlash from students and media. He stands by his actions but fears it may cost him his job. The university says the entire class will not be failed and each student will receive an individual grade based on their work. Horwitz believes the situation highlights issues with millennials' entitlement and education system.","A college professor, Irwin Horwitz, threatened to fail his entire class due to their ""backstabbing, game playing, cheating, lying, fighting"" behavior. His email to students went viral, causing controversy and affecting his career. Horwitz stands by his actions but fears it will cost him his job. The course in question is a capstone course for a maritime administration degree and Horwitz complained about the students' competency and professionalism.",A college professor at Texas A&M University Galveston Campus sent an email to his students threatening to fail the entire class due to their lack of professionalism and competence. The email went viral and sparked a debate about millennials and the state of education. The professor stands by his decision but fears the negative attention will harm his career.,"A college professor, Irwin Horwitz, threatened to fail his entire class due to their ""backstabbing, game playing, cheating, lying, fighting"" behavior. His email to students went viral, causing controversy and affecting his employment. Horwitz stands by his actions but fears it will cost him his job. The course in question is a capstone course for a maritime administration degree and Horwitz complained about the students' competency and professionalism. Some students accused him of exaggerating the situation, but others praised him as a good teacher.","A college professor at Texas A&M University threatened to fail his entire class due to their behavior. The story went viral, causing the professor to fear for his job and future employment opportunities. The professor stands by his decision, citing issues with competency and professionalism in the class. The university has stated that each student will receive an individual grade based on their work. The professor believes the attention and public shaming will have a lasting impact on his career.","A college professor at Texas A&M threatened to fail his entire class due to their behavior, which he believed was unprofessional and disrespectful. The story went viral, causing controversy and raising questions about the behavior of millennials and the role of technology in education. The professor stands by his decision, but fears the negative attention will harm his career. The university has since clarified that individual grades will be given, not a mass failure.","A college professor, Irwin Horwitz, threatened to fail his entire class due to their ""backstabbing, game playing, cheating, lying, fighting"" behavior. His email to students went viral, causing controversy and putting him and his employer, Texas A&M University Galveston Campus, in the spotlight. Horwitz stands by his actions but fears it may cost him his job. He believes the students lacked professionalism and competency in their business skills.","A college professor at Texas A&M threatened to fail his entire class due to their lack of professionalism and competency. The story went viral, causing controversy and sparking debates about millennials and education. The professor stands by his actions, but fears the negative attention may harm his career.","A college professor, Irwin Horwitz, threatened to fail his entire class due to their ""backstabbing, game playing, cheating, lying, fighting"" behavior. His email to students went viral, causing controversy and putting him and his employer, Texas A&M University Galveston Campus, in the spotlight. Horwitz stands by his actions but fears it may cost him his job. He believes the students lacked professionalism and competency in their business skills.",2,1,1,2,2,1,1,1,-1,1
9,"A college professor at Texas A&M University Galveston Campus threatened to fail his entire class due to their behavior, which he described as dishonest and disrespectful. The story went viral, causing controversy and sparking discussions about millennials and the state of education. The professor stands by his actions, but fears the negative attention may harm his career.","A college professor, Irwin Horwitz, at Texas A&M University Galveston Campus sent an email to his students accusing them of cheating, lying, and disrespectful behavior. The email went viral and Horwitz faced backlash from students and media. He stands by his actions but fears it may cost him his job. The university says the entire class will not be failed and each student will receive an individual grade based on their work. Horwitz believes the situation highlights issues with millennials' entitlement and education system.","A college professor, Irwin Horwitz, threatened to fail his entire class due to their ""backstabbing, game playing, cheating, lying, fighting"" behavior. His email to students went viral, causing controversy and affecting his career. Horwitz stands by his actions but fears it will cost him his job. The course in question is a capstone course for a maritime administration degree and Horwitz complained about the students' competency and professionalism.",A college professor at Texas A&M University Galveston Campus sent an email to his students threatening to fail the entire class due to their lack of professionalism and competence. The email went viral and sparked a debate about millennials and the state of education. The professor stands by his decision but fears the negative attention will harm his career.,"A college professor, Irwin Horwitz, threatened to fail his entire class due to their ""backstabbing, game playing, cheating, lying, fighting"" behavior. His email to students went viral, causing controversy and affecting his employment. Horwitz stands by his actions but fears it will cost him his job. The course in question is a capstone course for a maritime administration degree and Horwitz complained about the students' competency and professionalism. Some students accused him of exaggerating the situation, but others praised him as a good teacher.","A college professor at Texas A&M University threatened to fail his entire class due to their behavior. The story went viral, causing the professor to fear for his job and future employment opportunities. The professor stands by his decision, citing issues with competency and professionalism in the class. The university has stated that each student will receive an individual grade based on their work. The professor believes the attention and public shaming will have a lasting impact on his career.","A college professor at Texas A&M threatened to fail his entire class due to their behavior, which he believed was unprofessional and disrespectful. The story went viral, causing controversy and raising questions about the behavior of millennials and the role of technology in education. The professor stands by his decision, but fears the negative attention will harm his career. The university has since clarified that individual grades will be given, not a mass failure.","A college professor, Irwin Horwitz, threatened to fail his entire class due to their ""backstabbing, game playing, cheating, lying, fighting"" behavior. His email to students went viral, causing controversy and putting him and his employer, Texas A&M University Galveston Campus, in the spotlight. Horwitz stands by his actions but fears it may cost him his job. He believes the students lacked professionalism and competency in their business skills.","A college professor at Texas A&M threatened to fail his entire class due to their lack of professionalism and competency. The story went viral, causing controversy and sparking debates about millennials and education. The professor stands by his actions, but fears the negative attention may harm his career.","A college professor, Irwin Horwitz, threatened to fail his entire class due to their ""backstabbing, game playing, cheating, lying, fighting"" behavior. His email to students went viral, causing controversy and putting him and his employer, Texas A&M University Galveston Campus, in the spotlight. Horwitz stands by his actions but fears it may cost him his job. He believes the students lacked professionalism and competency in their business skills.",2,1,1,2,2,1,-1,-1,1,1
